"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 05- 03","69,876,000","68,334,000","69,876,000","68,334,000","1.12K","2.25%"
"2021- 05- 02","68,340,000","68,894,000","68,894,000","68,340,000","0.57K","-0.81%"
"2021- 05- 01","68,898,000","68,054,000","68,898,000","68,054,000","0.67K","1.21%"
"2021- 04- 30","68,075,000","63,712,000","68,075,000","63,712,000","1.18K","6.85%"
"2021- 04- 29","63,710,000","64,100,000","64,100,000","63,710,000","0.92K","-0.63%"
"2021- 04- 28","64,116,000","64,767,000","64,767,000","64,064,000","0.91K","-0.96%"
"2021- 04- 27","64,738,000","64,199,000","64,738,000","64,146,000","0.88K","0.84%"
"2021- 04- 26","64,196,000","59,700,000","64,196,000","59,700,000","1.48K","7.54%"
"2021- 04- 25","59,696,000","60,814,000","60,923,000","59,696,000","1.81K","-1.84%"
"2021- 04- 24","60,813,000","61,355,000","61,355,000","60,398,000","1.27K","-0.92%"
"2021- 04- 23","61,380,000","59,500,000","61,380,000","57,124,000","2.28K","3.16%"
"2021- 04- 22","59,500,000","67,884,000","67,884,000","59,500,000","3.46K","-12.25%"
"2021- 04- 21","67,805,000","70,299,000","70,299,000","67,805,000","1.24K","-3.53%"
"2021- 04- 20","70,289,000","71,001,000","71,001,000","69,713,000","1.28K","-1.00%"
"2021- 04- 19","71,001,000","75,810,000","75,810,000","71,001,000","1.85K","-6.31%"
"2021- 04- 18","75,783,000","77,956,000","77,956,000","72,986,000","1.63K","-2.79%"
"2021- 04- 17","77,959,000","79,250,000","79,250,000","77,646,000","1.05K","-1.58%"
"2021- 04- 16","79,213,000","79,425,000","79,524,000","79,110,000","1.16K","-0.27%"
"2021- 04- 15","79,425,000","80,171,000","80,171,000","79,425,000","0.93K","-0.93%"
"2021- 04- 14","80,171,000","80,663,000","80,663,000","80,146,000","1.16K","-0.61%"
"2021- 04- 13","80,661,000","78,009,000","80,661,000","78,009,000","1.39K","3.45%"
"2021- 04- 12","77,974,000","78,500,000","78,500,000","77,949,000","0.63K","-0.71%"
"2021- 04- 11","78,534,000","78,310,000","78,757,000","78,310,000","0.56K","0.30%"
"2021- 04- 10","78,303,000","75,655,000","78,303,000","75,655,000","1.10K","3.52%"
"2021- 04- 09","75,642,000","75,132,000","75,642,000","75,132,000","0.70K","0.61%"
"2021- 04- 08","75,183,000","72,980,000","75,183,000","72,391,000","0.97K","3.11%"
"2021- 04- 07","72,914,000","77,793,000","78,550,000","72,914,000","1.29K","-6.27%"
"2021- 04- 06","77,792,000","78,300,000","78,300,000","77,792,000","1.34K","-0.65%"
"2021- 04- 05","78,300,000","73,924,000","78,300,000","73,924,000","1.71K","5.92%"
"2021- 04- 04","73,924,000","72,076,000","74,121,000","72,076,000","0.81K","2.56%"
"2021- 04- 03","72,076,000","73,697,000","74,672,000","72,076,000","1.77K","-2.20%"
"2021- 04- 02","73,697,000","72,292,000","73,697,000","72,292,000","0.86K","1.91%"
"2021- 04- 01","72,314,000","71,001,000","72,402,000","71,001,000","1.14K","1.89%"
"2021- 03- 31","70,974,000","70,455,000","70,974,000","70,455,000","1.15K","0.72%"
"2021- 03- 30","70,470,000","68,407,000","70,470,000","68,407,000","0.65K","3.04%"
"2021- 03- 29","68,391,000","67,025,000","68,391,000","66,877,000","1.08K","2.02%"
"2021- 03- 28","67,035,000","66,428,000","67,035,000","66,428,000","0.68K","0.79%"
"2021- 03- 27","66,510,000","65,601,000","66,510,000","65,601,000","0.92K","1.39%"
"2021- 03- 26","65,601,000","63,146,000","65,601,000","63,146,000","0.79K","4.02%"
"2021- 03- 25","63,066,000","64,700,000","64,700,000","63,066,000","1.11K","-2.53%"
"2021- 03- 24","64,700,000","65,347,000","66,358,000","64,700,000","1.72K","-0.94%"
"2021- 03- 23","65,314,000","64,452,000","65,654,000","64,452,000","1.09K","1.34%"
"2021- 03- 22","64,453,000","67,103,000","67,306,000","64,453,000","1.74K","-3.94%"
"2021- 03- 21","67,097,000","67,470,000","67,470,000","67,097,000","0.80K","-0.56%"
"2021- 03- 20","67,473,000","67,729,000","68,476,000","67,473,000","1.15K","-0.37%"
"2021- 03- 19","67,726,000","66,905,000","67,726,000","66,905,000","0.85K","1.23%"
"2021- 03- 18","66,900,000","68,342,000","68,342,000","66,900,000","1.63K","-2.12%"
"2021- 03- 17","68,346,000","65,998,000","68,346,000","63,726,000","2.17K","3.56%"
"2021- 03- 16","65,997,000","64,432,000","65,997,000","63,078,000","0.98K","2.43%"
"2021- 03- 15","64,429,000","68,567,000","68,567,000","63,839,000","1.31K","-6.01%"
"2021- 03- 14","68,550,000","70,588,000","70,815,000","68,550,000","0.78K","-2.91%"
"2021- 03- 13","70,604,000","66,447,000","70,604,000","66,447,000","1.55K","6.23%"
"2021- 03- 12","66,465,000","66,103,000","66,684,000","66,103,000","1.24K","0.55%"
"2021- 03- 11","66,103,000","64,206,000","66,103,000","64,206,000","1.74K","3.04%"
"2021- 03- 10","64,151,000","62,950,000","64,237,000","62,950,000","2.10K","1.96%"
"2021- 03- 09","62,916,000","59,796,000","62,916,000","59,579,000","1.32K","5.25%"
"2021- 03- 08","59,777,000","58,016,000","59,777,000","58,016,000","4.55K","3.04%"
"2021- 03- 07","58,016,000","56,073,000","58,016,000","56,073,000","1.15K","3.44%"
"2021- 03- 06","56,086,000","56,533,000","56,533,000","56,086,000","4.16K","-0.74%"
"2021- 03- 05","56,506,000","56,325,000","56,506,000","56,325,000","6.09K","0.28%"
"2021- 03- 04","56,351,000","57,782,000","57,782,000","55,914,000","1.92K","-2.58%"
"2021- 03- 03","57,841,000","55,927,000","57,841,000","55,927,000","1.54K","3.36%"
"2021- 03- 02","55,963,000","56,376,000","56,376,000","55,776,000","5.89K","-0.70%"
"2021- 03- 01","56,355,000","51,795,000","56,355,000","51,795,000","3.22K","8.81%"
"2021- 02- 28","51,790,000","53,396,000","53,396,000","51,790,000","4.49K","-3.03%"
"2021- 02- 27","53,409,000","53,591,000","53,591,000","53,409,000","7.76K","-0.33%"
"2021- 02- 26","53,588,000","53,958,000","53,958,000","53,364,000","6.49K","-0.70%"
"2021- 02- 25","53,964,000","56,502,000","56,502,000","53,964,000","4.07K","-4.49%"
"2021- 02- 24","56,500,000","55,099,000","56,595,000","55,099,000","1.59K","2.56%"
"2021- 02- 23","55,088,000","61,712,000","61,712,000","54,161,000","3.23K","-10.75%"
"2021- 02- 22","61,723,000","65,418,000","65,418,000","61,723,000","2.88K","-5.65%"
"2021- 02- 21","65,418,000","64,218,000","65,418,000","64,218,000","1.04K","1.90%"
"2021- 02- 20","64,200,000","63,505,000","64,996,000","63,505,000","2.33K","1.10%"
"2021- 02- 19","63,502,000","57,774,000","63,502,000","57,774,000","2.53K","9.84%"
"2021- 02- 18","57,811,000","57,543,000","57,811,000","57,399,000","0.75K","0.52%"
"2021- 02- 17","57,513,000","54,748,000","57,513,000","54,748,000","1.43K","4.99%"
"2021- 02- 16","54,780,000","52,490,000","54,780,000","52,490,000","1.21K","4.35%"
"2021- 02- 15","52,498,000","52,631,000","52,631,000","51,795,000","1.04K","-0.26%"
"2021- 02- 14","52,636,000","50,611,000","52,636,000","50,611,000","1.00K","4.08%"
"2021- 02- 13","50,571,000","50,879,000","51,210,000","50,571,000","1.11K","-0.52%"
"2021- 02- 12","50,835,000","51,482,000","51,482,000","50,835,000","1.06K","-1.30%"
"2021- 02- 11","51,504,000","48,579,000","51,504,000","48,579,000","2.01K","6.02%"
"2021- 02- 10","48,580,000","48,645,000","48,645,000","47,970,000","1.81K","-0.14%"
"2021- 02- 09","48,649,000","49,158,000","49,748,000","48,649,000","1.67K","-1.02%"
"2021- 02- 08","49,150,000","42,098,000","49,150,000","42,098,000","4.72K","16.77%"
"2021- 02- 07","42,091,000","41,713,000","42,091,000","41,265,000","1.52K","0.85%"
"2021- 02- 06","41,737,000","40,458,000","43,032,000","40,458,000","2.38K","3.10%"
"2021- 02- 05","40,482,000","39,808,000","40,482,000","39,808,000","1.17K","1.66%"
"2021- 02- 04","39,820,000","39,353,000","39,820,000","39,353,000","1.57K","1.19%"
"2021- 02- 03","39,353,000","37,902,000","39,353,000","37,902,000","1.70K","3.89%"
"2021- 02- 02","37,878,000","36,527,000","37,878,000","36,527,000","1.84K","3.73%"
"2021- 02- 01","36,517,000","36,353,000","37,028,000","36,353,000","1.43K","0.45%"
"2021- 01- 31","36,355,000","36,972,000","36,972,000","36,355,000","1.78K","-1.64%"
"2021- 01- 30","36,961,000","37,470,000","37,470,000","36,662,000","2.00K","-1.46%"
"2021- 01- 29","37,509,000","36,635,000","40,308,000","36,635,000","2.92K","2.45%"
"2021- 01- 28","36,613,000","34,315,000","36,613,000","34,315,000","2.25K","6.70%"
"2021- 01- 27","34,315,000","35,950,000","35,950,000","34,315,000","2.75K","-4.55%"
"2021- 01- 26","35,950,000","36,021,000","36,060,000","35,950,000","1.82K","-0.31%"
"2021- 01- 25","36,061,000","35,545,000","36,372,000","35,545,000","2.87K","1.52%"
"2021- 01- 24","35,521,000","35,495,000","35,521,000","35,495,000","1.77K","0.12%"
"2021- 01- 23","35,479,000","36,365,000","36,365,000","35,379,000","0.96K","-2.44%"
"2021- 01- 22","36,365,000","34,401,000","36,365,000","34,401,000","2.12K","5.75%"
"2021- 01- 21","34,389,000","39,252,000","39,252,000","34,389,000","5.03K","-12.44%"
"2021- 01- 20","39,277,000","39,466,000","39,466,000","38,339,000","2.07K","-0.48%"
"2021- 01- 19","39,465,000","39,994,000","40,237,000","39,465,000","1.90K","-1.32%"
"2021- 01- 18","39,994,000","39,562,000","39,994,000","39,109,000","1.16K","1.12%"
"2021- 01- 17","39,552,000","40,065,000","40,065,000","39,552,000","1.39K","-1.32%"
"2021- 01- 16","40,083,000","41,011,000","41,011,000","40,083,000","1.54K","-2.34%"
"2021- 01- 15","41,045,000","42,742,000","42,742,000","41,045,000","4.01K","-4.02%"
"2021- 01- 14","42,762,000","41,393,000","42,762,000","41,393,000","3.67K","3.28%"
"2021- 01- 13","41,403,000","38,541,000","41,403,000","37,330,000","4.08K","7.43%"
"2021- 01- 12","38,541,000","40,362,000","40,362,000","38,541,000","2.87K","-4.46%"
"2021- 01- 11","40,340,000","43,406,000","43,406,000","35,135,000","9.55K","-7.15%"
"2021- 01- 10","43,447,000","45,603,000","46,620,000","43,447,000","6.30K","-4.75%"
"2021- 01- 09","45,614,000","47,231,000","47,231,000","45,614,000","2.45K","-3.44%"
"2021- 01- 08","47,241,000","44,592,000","47,241,000","44,592,000","3.88K","5.98%"
"2021- 01- 07","44,575,000","40,760,000","44,575,000","40,760,000","5.59K","9.44%"
"2021- 01- 06","40,731,000","37,989,000","40,731,000","37,989,000","4.25K","7.29%"
"2021- 01- 05","37,962,000","36,475,000","37,962,000","35,190,000","4.17K","4.01%"
"2021- 01- 04","36,499,000","37,553,000","38,113,000","36,499,000","2.92K","-2.89%"
"2021- 01- 03","37,586,000","35,705,000","37,586,000","35,705,000","5.43K","5.27%"
"2021- 01- 02","35,705,000","32,314,000","36,184,000","32,314,000","6.98K","10.50%"
"2021- 01- 01","32,312,000","32,023,000","32,414,000","32,023,000","1.36K","0.89%"
"2020- 12- 31","32,026,000","31,886,000","32,026,000","31,886,000","1.41K","0.44%"
"2020- 12- 30","31,886,000","30,445,000","31,886,000","30,445,000","2.50K","4.72%"
"2020- 12- 29","30,450,000","30,199,000","30,450,000","30,199,000","2.11K","0.83%"
"2020- 12- 28","30,199,000","29,356,000","30,199,000","29,356,000","1.76K","2.88%"
"2020- 12- 27","29,355,000","29,371,000","31,268,000","29,355,000","3.59K","-0.10%"
"2020- 12- 26","29,385,000","27,136,000","29,385,000","27,136,000","4.43K","8.29%"
"2020- 12- 25","27,135,000","26,466,000","27,135,000","26,466,000","2.48K","2.48%"
"2020- 12- 24","26,479,000","26,383,000","26,479,000","26,117,000","2.10K","0.39%"
"2020- 12- 23","26,376,000","26,777,000","26,777,000","26,376,000","2.98K","-1.52%"
"2020- 12- 22","26,782,000","25,329,000","26,782,000","25,252,000","2.10K","5.71%"
"2020- 12- 21","25,335,000","25,894,000","25,894,000","25,335,000","2.25K","-2.17%"
"2020- 12- 20","25,896,000","26,183,000","26,183,000","25,868,000","2.24K","-1.10%"
"2020- 12- 19","26,183,000","25,154,000","26,183,000","25,120,000","2.53K","4.09%"
"2020- 12- 18","25,153,000","24,690,000","25,153,000","24,690,000","1.29K","1.83%"
"2020- 12- 17","24,702,000","22,907,000","24,702,000","22,907,000","3.43K","7.78%"
"2020- 12- 16","22,918,000","21,090,000","22,918,000","21,090,000","3.48K","8.67%"
"2020- 12- 15","21,090,000","20,933,000","21,111,000","20,868,000","0.72K","0.75%"
"2020- 12- 14","20,933,000","20,790,000","20,933,000","20,790,000","1.19K","0.69%"
"2020- 12- 13","20,790,000","20,573,000","20,790,000","20,573,000","0.97K","1.12%"
"2020- 12- 12","20,560,000","19,648,000","20,560,000","19,648,000","1.16K","4.64%"
"2020- 12- 11","19,648,000","19,921,000","19,921,000","19,648,000","0.66K","-1.36%"
"2020- 12- 10","19,919,000","20,262,000","20,262,000","19,919,000","0.79K","-1.69%"
"2020- 12- 09","20,262,000","20,034,000","20,262,000","20,034,000","0.99K","1.18%"
"2020- 12- 08","20,025,000","20,855,000","20,855,000","20,025,000","1.21K","-3.98%"
"2020- 12- 07","20,855,000","20,969,000","20,969,000","20,855,000","0.74K","-0.57%"
"2020- 12- 06","20,974,000","20,798,000","20,974,000","20,798,000","0.77K","0.85%"
"2020- 12- 05","20,798,000","20,526,000","20,798,000","20,526,000","0.29K","1.29%"
"2020- 12- 04","20,533,000","21,168,000","21,168,000","20,533,000","0.98K","-3.00%"
"2020- 12- 03","21,168,000","21,091,000","21,168,000","20,905,000","0.65K","0.35%"
"2020- 12- 02","21,094,000","20,866,000","21,094,000","20,866,000","0.85K","1.18%"
"2020- 12- 01","20,848,000","21,302,000","21,302,000","20,848,000","1.83K","-2.13%"
"2020- 11- 30","21,302,000","19,996,000","21,302,000","19,996,000","2.52K","6.50%"
"2020- 11- 29","20,002,000","19,480,000","20,002,000","19,281,000","0.83K","2.68%"
"2020- 11- 28","19,480,000","19,118,000","19,480,000","19,118,000","1.61K","1.89%"
"2020- 11- 27","19,119,000","19,236,000","19,236,000","19,119,000","1.44K","-0.67%"
"2020- 11- 26","19,248,000","20,838,000","20,838,000","19,248,000","2.31K","-7.65%"
"2020- 11- 25","20,843,000","20,950,000","20,950,000","20,843,000","1.74K","-0.51%"
"2020- 11- 24","20,950,000","20,120,000","21,112,000","20,120,000","1.87K","4.07%"
"2020- 11- 23","20,131,000","20,292,000","20,292,000","19,994,000","1.59K","-0.86%"
"2020- 11- 22","20,305,000","20,371,000","20,371,000","20,041,000","1.38K","-0.32%"
"2020- 11- 21","20,371,000","20,636,000","20,636,000","20,371,000","1.51K","-1.28%"
"2020- 11- 20","20,636,000","19,799,000","20,636,000","19,799,000","1.54K","4.26%"
"2020- 11- 19","19,793,000","19,724,000","19,793,000","19,491,000","1.05K","0.35%"
"2020- 11- 18","19,724,000","19,350,000","19,724,000","19,350,000","1.99K","1.93%"
"2020- 11- 17","19,350,000","18,268,000","19,350,000","18,268,000","2.05K","5.92%"
"2020- 11- 16","18,268,000","17,671,000","18,268,000","17,671,000","1.45K","3.38%"
"2020- 11- 15","17,671,000","17,792,000","17,792,000","17,671,000","0.63K","-0.68%"
"2020- 11- 14","17,792,000","17,976,000","17,976,000","17,792,000","0.56K","-1.06%"
"2020- 11- 13","17,982,000","17,962,000","17,982,000","17,962,000","0.73K","0.07%"
"2020- 11- 12","17,969,000","17,405,000","17,969,000","17,405,000","1.92K","3.24%"
"2020- 11- 11","17,405,000","17,015,000","17,405,000","17,015,000","1.23K","2.29%"
"2020- 11- 10","17,015,000","17,102,000","17,102,000","17,013,000","0.56K","-0.51%"
"2020- 11- 09","17,102,000","17,295,000","17,349,000","16,963,000","1.20K","-1.12%"
"2020- 11- 08","17,295,000","16,650,000","17,295,000","16,650,000","0.91K","3.87%"
"2020- 11- 07","16,650,000","17,384,000","17,384,000","16,650,000","2.44K","-4.19%"
"2020- 11- 06","17,379,000","17,376,000","17,379,000","17,376,000","0.88K","0.00%"
"2020- 11- 05","17,379,000","15,962,000","17,379,000","15,962,000","2.80K","8.88%"
"2020- 11- 04","15,962,000","15,859,000","15,962,000","15,582,000","1.35K","0.68%"
"2020- 11- 03","15,854,000","15,399,000","15,854,000","15,399,000","1.06K","2.95%"
"2020- 11- 02","15,399,000","15,560,000","15,560,000","15,216,000","0.57K","-1.03%"
"2020- 11- 01","15,560,000","15,620,000","15,620,000","15,559,000","0.54K","-0.38%"
"2020- 10- 31","15,620,000","15,338,000","15,620,000","15,338,000","0.54K","1.88%"
"2020- 10- 30","15,332,000","15,202,000","15,332,000","15,202,000","0.69K","0.86%"
"2020- 10- 29","15,202,000","15,065,000","15,202,000","15,065,000","0.74K","0.88%"
"2020- 10- 28","15,069,000","15,296,000","15,296,000","15,069,000","0.73K","-1.48%"
"2020- 10- 27","15,295,000","14,746,000","15,295,000","14,746,000","1.63K","3.72%"
"2020- 10- 26","14,746,000","14,684,000","14,746,000","14,684,000","0.96K","0.42%"
"2020- 10- 25","14,684,000","14,753,000","14,753,000","14,684,000","0.32K","-0.47%"
"2020- 10- 24","14,753,000","14,565,000","14,753,000","14,563,000","0.73K","1.29%"
"2020- 10- 23","14,565,000","14,575,000","14,575,000","14,565,000","0.61K","-0.04%"
"2020- 10- 22","14,571,000","14,411,000","14,571,000","14,411,000","1.17K","1.12%"
"2020- 10- 21","14,409,000","13,634,000","14,528,000","13,634,000","2.44K","5.68%"
"2020- 10- 20","13,634,000","13,398,000","13,634,000","13,398,000","0.87K","1.76%"
"2020- 10- 19","13,398,000","13,201,000","13,398,000","13,126,000","0.66K","1.45%"
"2020- 10- 18","13,207,000","13,062,000","13,207,000","13,062,000","0.26K","1.11%"
"2020- 10- 17","13,062,000","13,033,000","13,062,000","13,033,000","0.17K","0.22%"
"2020- 10- 16","13,033,000","13,220,000","13,220,000","13,033,000","0.30K","-1.41%"
"2020- 10- 15","13,219,000","13,149,000","13,219,000","13,149,000","0.63K","0.53%"
"2020- 10- 14","13,149,000","13,114,000","13,149,000","13,063,000","0.48K","0.27%"
"2020- 10- 13","13,114,000","13,180,000","13,180,000","13,114,000","0.33K","-0.46%"
"2020- 10- 12","13,174,000","12,925,000","13,174,000","12,925,000","0.80K","1.93%"
"2020- 10- 11","12,925,000","12,851,000","12,950,000","12,851,000","0.44K","0.58%"
"2020- 10- 10","12,851,000","12,624,000","12,851,000","12,624,000","0.39K","1.83%"
"2020- 10- 09","12,620,000","12,566,000","12,620,000","12,521,000","0.32K","0.43%"
"2020- 10- 08","12,566,000","12,410,000","12,566,000","12,403,000","0.39K","1.27%"
"2020- 10- 07","12,409,000","12,418,000","12,418,000","12,409,000","0.31K","-0.07%"
"2020- 10- 06","12,418,000","12,529,000","12,529,000","12,418,000","0.66K","-0.89%"
"2020- 10- 05","12,529,000","12,455,000","12,529,000","12,430,000","0.36K","0.63%"
"2020- 10- 04","12,451,000","12,385,000","12,451,000","12,385,000","0.34K","0.53%"
"2020- 10- 03","12,385,000","12,432,000","12,432,000","12,377,000","0.22K","-0.38%"
"2020- 10- 02","12,432,000","12,435,000","12,435,000","12,432,000","0.30K","-0.09%"
"2020- 10- 01","12,443,000","12,547,000","12,617,000","12,443,000","1.30K","-0.83%"
"2020- 09- 30","12,547,000","12,598,000","12,598,000","12,494,000","0.35K","-0.40%"
"2020- 09- 29","12,598,000","12,452,000","12,598,000","12,452,000","0.42K","1.19%"
"2020- 09- 28","12,450,000","12,500,000","12,500,000","12,450,000","0.68K","-0.40%"
"2020- 09- 27","12,500,000","12,489,000","12,520,000","12,489,000","0.53K","0.09%"
"2020- 09- 26","12,489,000","12,441,000","12,489,000","12,441,000","0.30K","0.39%"
"2020- 09- 25","12,441,000","12,495,000","12,495,000","12,441,000","0.60K","-0.43%"
"2020- 09- 24","12,495,000","11,949,000","12,495,000","11,949,000","1.22K","4.60%"
"2020- 09- 23","11,946,000","12,329,000","12,329,000","11,946,000","1.09K","-3.08%"
"2020- 09- 22","12,326,000","12,270,000","12,326,000","12,225,000","0.49K","0.49%"
"2020- 09- 21","12,266,000","12,823,000","12,823,000","12,266,000","1.07K","-4.36%"
"2020- 09- 20","12,825,000","12,919,000","12,919,000","12,805,000","0.51K","-0.73%"
"2020- 09- 19","12,919,000","12,769,000","12,919,000","12,769,000","0.10K","1.17%"
"2020- 09- 18","12,769,000","12,786,000","12,786,000","12,704,000","0.56K","-0.13%"
"2020- 09- 17","12,786,000","12,897,000","12,897,000","12,786,000","0.56K","-0.88%"
"2020- 09- 16","12,900,000","12,803,000","12,900,000","12,803,000","0.93K","0.76%"
"2020- 09- 15","12,803,000","12,633,000","12,827,000","12,633,000","0.63K","1.35%"
"2020- 09- 14","12,633,000","12,368,000","12,633,000","12,368,000","0.81K","2.17%"
"2020- 09- 13","12,365,000","12,360,000","12,505,000","12,290,000","0.49K","0.04%"
"2020- 09- 12","12,360,000","12,334,000","12,360,000","12,252,000","0.58K","0.23%"
"2020- 09- 11","12,332,000","12,320,000","12,332,000","12,320,000","0.44K","0.10%"
"2020- 09- 10","12,320,000","12,160,000","12,320,000","12,158,000","0.80K","1.32%"
"2020- 09- 09","12,160,000","12,127,000","12,160,000","12,127,000","0.65K","0.28%"
"2020- 09- 08","12,126,000","12,366,000","12,366,000","12,003,000","0.98K","-1.91%"
"2020- 09- 07","12,362,000","12,356,000","12,362,000","11,943,000","0.97K","0.05%"
"2020- 09- 06","12,356,000","12,368,000","12,368,000","12,214,000","0.75K","-0.06%"
"2020- 09- 05","12,363,000","12,624,000","12,626,000","12,363,000","1.81K","-2.08%"
"2020- 09- 04","12,625,000","12,296,000","12,625,000","12,296,000","1.85K","2.63%"
