"기준일자","상품명","당일신규실행건수","당일신규실행금액(억원)"
"2020-01-01","일반상환학자금_등록금","0","0"
"2020-01-01","일반상환학자금_생활비","0","0"
"2020-01-01","취업후상환학자금_등록금","0","0"
"2020-01-01","취업후상환학자금_생활비","0","0"
"2020-01-09","일반상환학자금_등록금","1131","60"
"2020-01-09","일반상환학자금_생활비","421","6"
"2020-01-09","취업후상환학자금_등록금","3","0"
"2020-01-09","취업후상환학자금_생활비","48","0"
"2020-01-10","일반상환학자금_등록금","804","43"
"2020-01-10","일반상환학자금_생활비","300","4"
"2020-01-10","취업후상환학자금_등록금","2","0"
"2020-01-10","취업후상환학자금_생활비","72","0"
"2020-01-11","일반상환학자금_등록금","537","30"
"2020-01-11","일반상환학자금_생활비","205","3"
"2020-01-11","취업후상환학자금_등록금","5","0"
"2020-01-11","취업후상환학자금_생활비","85","0"
"2020-01-12","일반상환학자금_등록금","0","0"
"2020-01-12","일반상환학자금_생활비","0","0"
"2020-01-12","취업후상환학자금_등록금","0","0"
"2020-01-12","취업후상환학자금_생활비","0","0"
"2020-01-13","일반상환학자금_등록금","0","0"
"2020-01-13","일반상환학자금_생활비","0","0"
"2020-01-13","취업후상환학자금_등록금","0","0"
"2020-01-13","취업후상환학자금_생활비","0","0"
"2020-01-14","일반상환학자금_등록금","695","35"
"2020-01-14","일반상환학자금_생활비","318","4"
"2020-01-14","취업후상환학자금_등록금","7","0"
"2020-01-14","취업후상환학자금_생활비","73","0"
"2020-01-15","일반상환학자금_등록금","499","25"
"2020-01-15","일반상환학자금_생활비","250","3"
"2020-01-15","취업후상환학자금_등록금","6","0"
"2020-01-15","취업후상환학자금_생활비","168","1"
"2020-01-16","일반상환학자금_등록금","551","26"
"2020-01-16","일반상환학자금_생활비","281","3"
"2020-01-16","취업후상환학자금_등록금","7","0"
"2020-01-16","취업후상환학자금_생활비","169","1"
"2020-01-17","일반상환학자금_등록금","406","20"
"2020-01-17","일반상환학자금_생활비","279","3"
"2020-01-17","취업후상환학자금_등록금","11","0"
"2020-01-17","취업후상환학자금_생활비","161","1"
"2020-01-18","일반상환학자금_등록금","287","11"
"2020-01-18","일반상환학자금_생활비","232","2"
"2020-01-18","취업후상환학자금_등록금","25","1"
"2020-01-18","취업후상환학자금_생활비","178","1"
"2020-01-19","일반상환학자금_등록금","0","0"
"2020-01-19","일반상환학자금_생활비","0","0"
"2020-01-19","취업후상환학자금_등록금","0","0"
"2020-01-19","취업후상환학자금_생활비","0","0"
"2020-01-20","일반상환학자금_등록금","0","0"
"2020-01-20","일반상환학자금_생활비","0","0"
"2020-01-20","취업후상환학자금_등록금","0","0"
"2020-01-20","취업후상환학자금_생활비","0","0"
"2020-01-21","일반상환학자금_등록금","426","12"
"2020-01-21","일반상환학자금_생활비","309","3"
"2020-01-21","취업후상환학자금_등록금","80","2"
"2020-01-21","취업후상환학자금_생활비","307","2"
"2020-01-22","일반상환학자금_등록금","613","26"
"2020-01-22","일반상환학자금_생활비","555","5"
"2020-01-22","취업후상환학자금_등록금","104","3"
"2020-01-22","취업후상환학자금_생활비","2800","14"
"2020-01-23","일반상환학자금_등록금","406","17"
"2020-01-23","일반상환학자금_생활비","406","3"
"2020-01-23","취업후상환학자금_등록금","63","2"
"2020-01-23","취업후상환학자금_생활비","1977","10"
"2020-01-24","일반상환학자금_등록금","275","11"
"2020-01-24","일반상환학자금_생활비","365","3"
"2020-01-24","취업후상환학자금_등록금","34","1"
"2020-01-24","취업후상환학자금_생활비","1840","9"
"2020-01-25","일반상환학자금_등록금","0","0"
"2020-01-25","일반상환학자금_생활비","0","0"
"2020-01-25","취업후상환학자금_등록금","0","0"
"2020-01-25","취업후상환학자금_생활비","0","0"
"2020-01-26","일반상환학자금_등록금","0","0"
"2020-01-26","일반상환학자금_생활비","0","0"
"2020-01-26","취업후상환학자금_등록금","0","0"
"2020-01-26","취업후상환학자금_생활비","0","0"
"2020-01-27","일반상환학자금_등록금","0","0"
"2020-01-27","일반상환학자금_생활비","0","0"
"2020-01-27","취업후상환학자금_등록금","0","0"
"2020-01-27","취업후상환학자금_생활비","0","0"
"2020-01-28","일반상환학자금_등록금","0","0"
"2020-01-28","일반상환학자금_생활비","0","0"
"2020-01-28","취업후상환학자금_등록금","0","0"
"2020-01-28","취업후상환학자금_생활비","0","0"
"2020-01-29","일반상환학자금_등록금","643","28"
"2020-01-29","일반상환학자금_생활비","544","5"
"2020-01-29","취업후상환학자금_등록금","69","2"
"2020-01-29","취업후상환학자금_생활비","1975","10"
"2020-01-30","일반상환학자금_등록금","1180","49"
"2020-01-30","일반상환학자금_생활비","629","7"
"2020-01-30","취업후상환학자금_등록금","174","6"
"2020-01-30","취업후상환학자금_생활비","1623","9"
"2020-01-31","일반상환학자금_등록금","929","35"
"2020-01-31","일반상환학자금_생활비","872","8"
"2020-01-31","취업후상환학자금_등록금","217","5"
"2020-01-31","취업후상환학자금_생활비","4348","22"
"2020-02-01","일반상환학자금_등록금","696","27"
"2020-02-01","일반상환학자금_생활비","710","6"
"2020-02-01","취업후상환학자금_등록금","179","4"
"2020-02-01","취업후상환학자금_생활비","3026","15"
"2020-02-02","일반상환학자금_등록금","0","0"
"2020-02-02","일반상환학자금_생활비","0","0"
"2020-02-02","취업후상환학자금_등록금","0","0"
"2020-02-02","취업후상환학자금_생활비","0","0"
"2020-02-03","일반상환학자금_등록금","0","0"
"2020-02-03","일반상환학자금_생활비","0","0"
"2020-02-03","취업후상환학자금_등록금","0","0"
"2020-02-03","취업후상환학자금_생활비","0","0"
"2020-02-04","일반상환학자금_등록금","1300","53"
"2020-02-04","일반상환학자금_생활비","1041","10"
"2020-02-04","취업후상환학자금_등록금","412","9"
"2020-02-04","취업후상환학자금_생활비","3552","19"
"2020-02-05","일반상환학자금_등록금","988","43"
"2020-02-05","일반상환학자금_생활비","736","7"
"2020-02-05","취업후상환학자금_등록금","237","6"
"2020-02-05","취업후상환학자금_생활비","2268","12"
"2020-02-06","일반상환학자금_등록금","4907","194"
"2020-02-06","일반상환학자금_생활비","2079","26"
"2020-02-06","취업후상환학자금_등록금","6155","176"
"2020-02-06","취업후상환학자금_생활비","4618","46"
"2020-02-07","일반상환학자금_등록금","5826","197"
"2020-02-07","일반상환학자금_생활비","2218","28"
"2020-02-07","취업후상환학자금_등록금","7198","186"
"2020-02-07","취업후상환학자금_생활비","5360","55"
"2020-02-08","일반상환학자금_등록금","3852","128"
"2020-02-08","일반상환학자금_생활비","1648","19"
"2020-02-08","취업후상환학자금_등록금","3375","89"
"2020-02-08","취업후상환학자금_생활비","3884","34"
"2020-02-09","일반상환학자금_등록금","0","0"
"2020-02-09","일반상환학자금_생활비","0","0"
"2020-02-09","취업후상환학자금_등록금","0","0"
"2020-02-09","취업후상환학자금_생활비","0","0"
"2020-02-10","일반상환학자금_등록금","0","0"
"2020-02-10","일반상환학자금_생활비","0","0"
"2020-02-10","취업후상환학자금_등록금","0","0"
"2020-02-10","취업후상환학자금_생활비","0","0"
"2020-02-11","일반상환학자금_등록금","2939","94"
"2020-02-11","일반상환학자금_생활비","1790","19"
"2020-02-11","취업후상환학자금_등록금","2313","62"
"2020-02-11","취업후상환학자금_생활비","4588","36"
"2020-02-12","일반상환학자금_등록금","1164","38"
"2020-02-12","일반상환학자금_생활비","1318","13"
"2020-02-12","취업후상환학자금_등록금","691","19"
"2020-02-12","취업후상환학자금_생활비","3381","24"
"2020-02-13","일반상환학자금_등록금","1140","38"
"2020-02-13","일반상환학자금_생활비","1137","11"
"2020-02-13","취업후상환학자금_등록금","683","20"
"2020-02-13","취업후상환학자금_생활비","2466","18"
"2020-02-14","일반상환학자금_등록금","792","28"
"2020-02-14","일반상환학자금_생활비","934","9"
"2020-02-14","취업후상환학자금_등록금","433","13"
"2020-02-14","취업후상환학자금_생활비","2572","17"
"2020-02-15","일반상환학자금_등록금","712","25"
"2020-02-15","일반상환학자금_생활비","1201","10"
"2020-02-15","취업후상환학자금_등록금","466","14"
"2020-02-15","취업후상환학자금_생활비","2323","16"
"2020-02-16","일반상환학자금_등록금","0","0"
"2020-02-16","일반상환학자금_생활비","0","0"
"2020-02-16","취업후상환학자금_등록금","0","0"
"2020-02-16","취업후상환학자금_생활비","0","0"
"2020-02-17","일반상환학자금_등록금","0","0"
"2020-02-17","일반상환학자금_생활비","0","0"
"2020-02-17","취업후상환학자금_등록금","0","0"
"2020-02-17","취업후상환학자금_생활비","0","0"
"2020-02-18","일반상환학자금_등록금","2377","75"
"2020-02-18","일반상환학자금_생활비","2323","24"
"2020-02-18","취업후상환학자금_등록금","3801","75"
"2020-02-18","취업후상환학자금_생활비","5125","43"
"2020-02-19","일반상환학자금_등록금","2770","87"
"2020-02-19","일반상환학자금_생활비","2212","23"
"2020-02-19","취업후상환학자금_등록금","3562","72"
"2020-02-19","취업후상환학자금_생활비","4635","41"
"2020-02-20","일반상환학자금_등록금","2989","96"
"2020-02-20","일반상환학자금_생활비","2496","26"
"2020-02-20","취업후상환학자금_등록금","3633","73"
"2020-02-20","취업후상환학자금_생활비","4260","38"
"2020-02-21","일반상환학자금_등록금","5780","200"
"2020-02-21","일반상환학자금_생활비","4801","51"
"2020-02-21","취업후상환학자금_등록금","6097","127"
"2020-02-21","취업후상환학자금_생활비","5818","56"
"2020-02-22","일반상환학자금_등록금","7534","289"
"2020-02-22","일반상환학자금_생활비","5135","58"
"2020-02-22","취업후상환학자금_등록금","7699","161"
"2020-02-22","취업후상환학자금_생활비","7375","72"
"2020-02-23","일반상환학자금_등록금","0","0"
"2020-02-23","일반상환학자금_생활비","0","0"
"2020-02-23","취업후상환학자금_등록금","0","0"
"2020-02-23","취업후상환학자금_생활비","0","0"
"2020-02-24","일반상환학자금_등록금","0","0"
"2020-02-24","일반상환학자금_생활비","0","0"
"2020-02-24","취업후상환학자금_등록금","0","0"
"2020-02-24","취업후상환학자금_생활비","0","0"
"2020-02-25","일반상환학자금_등록금","10523","386"
"2020-02-25","일반상환학자금_생활비","6194","73"
"2020-02-25","취업후상환학자금_등록금","14074","290"
"2020-02-25","취업후상환학자금_생활비","12360","126"
"2020-02-26","일반상환학자금_등록금","8256","305"
"2020-02-26","일반상환학자금_생활비","4457","53"
"2020-02-26","취업후상환학자금_등록금","8432","182"
"2020-02-26","취업후상환학자금_생활비","8010","82"
"2020-02-27","일반상환학자금_등록금","6130","232"
"2020-02-27","일반상환학자금_생활비","3396","40"
"2020-02-27","취업후상환학자금_등록금","5788","128"
"2020-02-27","취업후상환학자금_생활비","5766","58"
"2020-02-28","일반상환학자금_등록금","4357","167"
"2020-02-28","일반상환학자금_생활비","2562","29"
"2020-02-28","취업후상환학자금_등록금","4153","97"
"2020-02-28","취업후상환학자금_생활비","5109","50"
"2020-02-28","일반상환학자금_등록금","4357","167"
"2020-02-28","일반상환학자금_생활비","2562","29"
"2020-02-28","취업후상환학자금_등록금","4153","97"
"2020-02-28","취업후상환학자금_생활비","5108","50"
"2020-02-29","일반상환학자금_등록금","2707","91"
"2020-02-29","일반상환학자금_생활비","2091","23"
"2020-02-29","취업후상환학자금_등록금","2804","64"
"2020-02-29","취업후상환학자금_생활비","4465","42"
"2020-03-01","일반상환학자금_등록금","0","0"
"2020-03-01","일반상환학자금_생활비","0","0"
"2020-03-01","취업후상환학자금_등록금","0","0"
"2020-03-01","취업후상환학자금_생활비","0","0"
"2020-03-02","일반상환학자금_등록금","0","0"
"2020-03-02","일반상환학자금_생활비","0","0"
"2020-03-02","취업후상환학자금_등록금","0","0"
"2020-03-02","취업후상환학자금_생활비","0","0"
"2020-03-03","일반상환학자금_등록금","1228","44"
"2020-03-03","일반상환학자금_생활비","2311","23"
"2020-03-03","취업후상환학자금_등록금","1365","31"
"2020-03-03","취업후상환학자금_생활비","5755","53"
"2020-03-04","일반상환학자금_등록금","1228","44"
"2020-03-04","일반상환학자금_생활비","1675","17"
"2020-03-04","취업후상환학자금_등록금","1226","30"
"2020-03-04","취업후상환학자금_생활비","3761","35"
"2020-03-05","일반상환학자금_등록금","1676","60"
"2020-03-05","일반상환학자금_생활비","1665","17"
"2020-03-05","취업후상환학자금_등록금","1491","34"
"2020-03-05","취업후상환학자금_생활비","3416","31"
"2020-03-06","일반상환학자금_등록금","1529","58"
"2020-03-06","일반상환학자금_생활비","1433","15"
"2020-03-06","취업후상환학자금_등록금","1055","25"
"2020-03-06","취업후상환학자금_생활비","2915","26"
"2020-03-07","일반상환학자금_등록금","1287","44"
"2020-03-07","일반상환학자금_생활비","1482","15"
"2020-03-07","취업후상환학자금_등록금","1083","24"
"2020-03-07","취업후상환학자금_생활비","2956","25"
"2020-03-08","일반상환학자금_등록금","0","0"
"2020-03-08","일반상환학자금_생활비","0","0"
"2020-03-08","취업후상환학자금_등록금","0","0"
"2020-03-08","취업후상환학자금_생활비","0","0"
"2020-03-09","일반상환학자금_등록금","0","0"
"2020-03-09","일반상환학자금_생활비","0","0"
"2020-03-09","취업후상환학자금_등록금","0","0"
"2020-03-09","취업후상환학자금_생활비","0","0"
"2020-03-10","일반상환학자금_등록금","1702","60"
"2020-03-10","일반상환학자금_생활비","2140","22"
"2020-03-10","취업후상환학자금_등록금","1441","32"
"2020-03-10","취업후상환학자금_생활비","4103","35"
"2020-03-11","일반상환학자금_등록금","1279","43"
"2020-03-11","일반상환학자금_생활비","1592","16"
"2020-03-11","취업후상환학자금_등록금","931","22"
"2020-03-11","취업후상환학자금_생활비","2958","25"
"2020-03-12","일반상환학자금_등록금","1224","40"
"2020-03-12","일반상환학자금_생활비","1425","14"
"2020-03-12","취업후상환학자금_등록금","902","21"
"2020-03-12","취업후상환학자금_생활비","2541","21"
"2020-03-13","일반상환학자금_등록금","976","34"
"2020-03-13","일반상환학자금_생활비","1191","12"
"2020-03-13","취업후상환학자금_등록금","744","17"
"2020-03-13","취업후상환학자금_생활비","2335","20"
"2020-03-14","일반상환학자금_등록금","1034","33"
"2020-03-14","일반상환학자금_생활비","1373","13"
"2020-03-14","취업후상환학자금_등록금","767","17"
"2020-03-14","취업후상환학자금_생활비","2572","20"
"2020-03-15","일반상환학자금_등록금","0","0"
"2020-03-15","일반상환학자금_생활비","0","0"
"2020-03-15","취업후상환학자금_등록금","0","0"
"2020-03-15","취업후상환학자금_생활비","0","0"
"2020-03-16","일반상환학자금_등록금","0","0"
"2020-03-16","일반상환학자금_생활비","0","0"
"2020-03-16","취업후상환학자금_등록금","0","0"
"2020-03-16","취업후상환학자금_생활비","0","0"
"2020-03-17","일반상환학자금_등록금","968","34"
"2020-03-17","일반상환학자금_생활비","1677","16"
"2020-03-17","취업후상환학자금_등록금","712","16"
"2020-03-17","취업후상환학자금_생활비","3604","28"
"2020-03-18","일반상환학자금_등록금","832","27"
"2020-03-18","일반상환학자금_생활비","1328","13"
"2020-03-18","취업후상환학자금_등록금","631","15"
"2020-03-18","취업후상환학자금_생활비","2622","21"
"2020-03-19","일반상환학자금_등록금","763","26"
"2020-03-19","일반상환학자금_생활비","1146","11"
"2020-03-19","취업후상환학자금_등록금","588","14"
"2020-03-19","취업후상환학자금_생활비","2250","18"
"2020-03-20","일반상환학자금_등록금","662","23"
"2020-03-20","일반상환학자금_생활비","1120","11"
"2020-03-20","취업후상환학자금_등록금","994","29"
"2020-03-20","취업후상환학자금_생활비","2869","25"
"2020-03-21","일반상환학자금_등록금","599","21"
"2020-03-21","일반상환학자금_생활비","1187","11"
"2020-03-21","취업후상환학자금_등록금","654","19"
"2020-03-21","취업후상환학자금_생활비","2601","20"
"2020-03-22","일반상환학자금_등록금","0","0"
"2020-03-22","일반상환학자금_생활비","0","0"
"2020-03-22","취업후상환학자금_등록금","0","0"
"2020-03-22","취업후상환학자금_생활비","0","0"
"2020-03-23","일반상환학자금_등록금","0","0"
"2020-03-23","일반상환학자금_생활비","0","0"
"2020-03-23","취업후상환학자금_등록금","0","0"
"2020-03-23","취업후상환학자금_생활비","0","0"
"2020-03-24","일반상환학자금_등록금","482","15"
"2020-03-24","일반상환학자금_생활비","1383","12"
"2020-03-24","취업후상환학자금_등록금","651","16"
"2020-03-24","취업후상환학자금_생활비","3343","26"
"2020-03-25","일반상환학자금_등록금","784","22"
"2020-03-25","일반상환학자금_생활비","1240","12"
"2020-03-25","취업후상환학자금_등록금","951","22"
"2020-03-25","취업후상환학자금_생활비","2782","22"
"2020-03-26","일반상환학자금_등록금","1233","37"
"2020-03-26","일반상환학자금_생활비","1366","14"
"2020-03-26","취업후상환학자금_등록금","961","24"
"2020-03-26","취업후상환학자금_생활비","2529","20"
"2020-03-27","일반상환학자금_등록금","1434","49"
"2020-03-27","일반상환학자금_생활비","1302","13"
"2020-03-27","취업후상환학자금_등록금","1048","25"
"2020-03-27","취업후상환학자금_생활비","2400","19"
"2020-03-28","일반상환학자금_등록금","1020","35"
"2020-03-28","일반상환학자금_생활비","1228","12"
"2020-03-28","취업후상환학자금_등록금","662","16"
"2020-03-28","취업후상환학자금_생활비","2304","16"
"2020-03-29","일반상환학자금_등록금","0","0"
"2020-03-29","일반상환학자금_생활비","0","0"
"2020-03-29","취업후상환학자금_등록금","0","0"
"2020-03-29","취업후상환학자금_생활비","0","0"
"2020-03-30","일반상환학자금_등록금","0","0"
"2020-03-30","일반상환학자금_생활비","0","0"
"2020-03-30","취업후상환학자금_등록금","0","0"
"2020-03-30","취업후상환학자금_생활비","0","0"
"2020-03-31","일반상환학자금_등록금","733","26"
"2020-03-31","일반상환학자금_생활비","1256","11"
"2020-03-31","취업후상환학자금_등록금","598","15"
"2020-03-31","취업후상환학자금_생활비","3029","21"
"2020-04-01","일반상환학자금_등록금","488","16"
"2020-04-01","일반상환학자금_생활비","1037","9"
"2020-04-01","취업후상환학자금_등록금","404","10"
"2020-04-01","취업후상환학자금_생활비","2267","17"
"2020-04-02","일반상환학자금_등록금","370","12"
"2020-04-02","일반상환학자금_생활비","854","7"
"2020-04-02","취업후상환학자금_등록금","373","9"
"2020-04-02","취업후상환학자금_생활비","1939","14"
"2020-04-03","일반상환학자금_등록금","333","10"
"2020-04-03","일반상환학자금_생활비","836","8"
"2020-04-03","취업후상환학자금_등록금","676","18"
"2020-04-03","취업후상환학자금_생활비","2347","20"
"2020-04-04","일반상환학자금_등록금","359","10"
"2020-04-04","일반상환학자금_생활비","862","8"
"2020-04-04","취업후상환학자금_등록금","505","14"
"2020-04-04","취업후상환학자금_생활비","2077","15"
"2020-04-05","일반상환학자금_등록금","0","0"
"2020-04-05","일반상환학자금_생활비","0","0"
"2020-04-05","취업후상환학자금_등록금","0","0"
"2020-04-05","취업후상환학자금_생활비","0","0"
"2020-04-06","일반상환학자금_등록금","0","0"
"2020-04-06","일반상환학자금_생활비","0","0"
"2020-04-06","취업후상환학자금_등록금","0","0"
"2020-04-06","취업후상환학자금_생활비","0","0"
"2020-04-07","일반상환학자금_등록금","247","7"
"2020-04-07","일반상환학자금_생활비","918","8"
"2020-04-07","취업후상환학자금_등록금","450","13"
"2020-04-07","취업후상환학자금_생활비","2562","19"
"2020-04-08","일반상환학자금_등록금","327","9"
"2020-04-08","일반상환학자금_생활비","763","7"
"2020-04-08","취업후상환학자금_등록금","450","11"
"2020-04-08","취업후상환학자금_생활비","1930","15"
"2020-04-09","일반상환학자금_등록금","262","7"
"2020-04-09","일반상환학자금_생활비","654","6"
"2020-04-09","취업후상환학자금_등록금","349","9"
"2020-04-09","취업후상환학자금_생활비","1589","11"
"2020-04-10","일반상환학자금_등록금","255","8"
"2020-04-10","일반상환학자금_생활비","651","6"
"2020-04-10","취업후상환학자금_등록금","350","9"
"2020-04-10","취업후상환학자금_생활비","1577","11"
"2020-04-11","일반상환학자금_등록금","215","6"
"2020-04-11","일반상환학자금_생활비","748","6"
"2020-04-11","취업후상환학자금_등록금","260","7"
"2020-04-11","취업후상환학자금_생활비","1676","11"
"2020-04-12","일반상환학자금_등록금","0","0"
"2020-04-12","일반상환학자금_생활비","0","0"
"2020-04-12","취업후상환학자금_등록금","0","0"
"2020-04-12","취업후상환학자금_생활비","0","0"
"2020-04-13","일반상환학자금_등록금","0","0"
"2020-04-13","일반상환학자금_생활비","0","0"
"2020-04-13","취업후상환학자금_등록금","0","0"
"2020-04-13","취업후상환학자금_생활비","0","0"
"2020-04-14","일반상환학자금_등록금","263","7"
"2020-04-14","일반상환학자금_생활비","792","7"
"2020-04-14","취업후상환학자금_등록금","564","16"
"2020-04-14","취업후상환학자금_생활비","2543","19"
"2020-04-15","일반상환학자금_등록금","328","10"
"2020-04-15","일반상환학자금_생활비","797","7"
"2020-04-15","취업후상환학자금_등록금","560","17"
"2020-04-15","취업후상환학자금_생활비","1927","15"
"2020-04-16","일반상환학자금_등록금","0","0"
"2020-04-16","일반상환학자금_생활비","0","0"
"2020-04-16","취업후상환학자금_등록금","0","0"
"2020-04-16","취업후상환학자금_생활비","0","0"
"2020-04-17","일반상환학자금_등록금","19","0"
"2020-04-17","일반상환학자금_생활비","1655","18"
"2020-04-17","취업후상환학자금_등록금","153","4"
"2020-04-17","취업후상환학자금_생활비","2377","18"
"2020-04-18","일반상환학자금_등록금","7","0"
"2020-04-18","일반상환학자금_생활비","974","9"
"2020-04-18","취업후상환학자금_등록금","127","4"
"2020-04-18","취업후상환학자금_생활비","1819","13"
"2020-04-19","일반상환학자금_등록금","0","0"
"2020-04-19","일반상환학자금_생활비","0","0"
"2020-04-19","취업후상환학자금_등록금","0","0"
"2020-04-19","취업후상환학자금_생활비","0","0"
"2020-04-20","일반상환학자금_등록금","0","0"
"2020-04-20","일반상환학자금_생활비","0","0"
"2020-04-20","취업후상환학자금_등록금","0","0"
"2020-04-20","취업후상환학자금_생활비","0","0"
"2020-04-21","일반상환학자금_등록금","11","0"
"2020-04-21","일반상환학자금_생활비","938","8"
"2020-04-21","취업후상환학자금_등록금","230","7"
"2020-04-21","취업후상환학자금_생활비","2409","18"
"2020-04-22","일반상환학자금_등록금","20","0"
"2020-04-22","일반상환학자금_생활비","717","6"
"2020-04-22","취업후상환학자금_등록금","204","6"
"2020-04-22","취업후상환학자금_생활비","1757","13"
"2020-04-23","일반상환학자금_등록금","9","0"
"2020-04-23","일반상환학자금_생활비","615","5"
"2020-04-23","취업후상환학자금_등록금","165","5"
"2020-04-23","취업후상환학자금_생활비","1542","11"
"2020-04-24","일반상환학자금_등록금","11","0"
"2020-04-24","일반상환학자금_생활비","563","5"
"2020-04-24","취업후상환학자금_등록금","297","8"
"2020-04-24","취업후상환학자금_생활비","1659","13"
"2020-04-25","일반상환학자금_등록금","6","0"
"2020-04-25","일반상환학자금_생활비","637","5"
"2020-04-25","취업후상환학자금_등록금","170","4"
"2020-04-25","취업후상환학자금_생활비","1746","12"
"2020-04-26","일반상환학자금_등록금","0","0"
"2020-04-26","일반상환학자금_생활비","0","0"
"2020-04-26","취업후상환학자금_등록금","0","0"
"2020-04-26","취업후상환학자금_생활비","0","0"
"2020-04-27","일반상환학자금_등록금","0","0"
"2020-04-27","일반상환학자금_생활비","0","0"
"2020-04-27","취업후상환학자금_등록금","0","0"
"2020-04-27","취업후상환학자금_생활비","0","0"
"2020-04-28","일반상환학자금_등록금","10","0"
"2020-04-28","일반상환학자금_생활비","752","7"
"2020-04-28","취업후상환학자금_등록금","139","3"
"2020-04-28","취업후상환학자금_생활비","2166","15"
"2020-04-29","일반상환학자금_등록금","4","0"
"2020-04-29","일반상환학자금_생활비","680","6"
"2020-04-29","취업후상환학자금_등록금","130","3"
"2020-04-29","취업후상환학자금_생활비","1599","12"
"2020-04-30","일반상환학자금_등록금","5","0"
"2020-04-30","일반상환학자금_생활비","642","6"
"2020-04-30","취업후상환학자금_등록금","98","2"
"2020-04-30","취업후상환학자금_생활비","1666","12"
"2020-05-01","일반상환학자금_등록금","0","0"
"2020-05-01","일반상환학자금_생활비","0","0"
"2020-05-01","취업후상환학자금_등록금","0","0"
"2020-05-01","취업후상환학자금_생활비","0","0"
"2020-05-02","일반상환학자금_등록금","0","0"
"2020-05-02","일반상환학자금_생활비","0","0"
"2020-05-02","취업후상환학자금_등록금","0","0"
"2020-05-02","취업후상환학자금_생활비","0","0"
"2020-05-03","일반상환학자금_등록금","0","0"
